03. 18:33:25, batch 265,  convothello.ckpt wr: 0.47, nvothello/drill_225.ckpt wr: 0.50
03. 18:34:32, batch 266,  convothello.ckpt wr: 0.58, nvothello/drill_121.ckpt wr: 0.40
03. 18:35:46, batch 267,  convothello.ckpt wr: 0.48, nvothello/drill_84.ckpt wr: 0.49
03. 18:36:55, batch 268,  convothello.ckpt wr: 0.46, nvothello/drill_78.ckpt wr: 0.51
03. 18:38:05, batch 269,  convothello.ckpt wr: 0.52, nvothello/drill_46.ckpt wr: 0.48
03. 18:39:15, batch 270,  convothello.ckpt wr: 0.48, nvothello/drill_168.ckpt wr: 0.48
03. 18:40:27, batch 271,  convothello.ckpt wr: 0.59, nvothello/drill_45.ckpt wr: 0.39
03. 18:41:36, batch 272,  convothello.ckpt wr: 0.45, nvothello/drill_223.ckpt wr: 0.51
03. 18:42:45, batch 273,  convothello.ckpt wr: 0.45, nvothello/drill_259.ckpt wr: 0.54
03. 18:43:56, batch 274,  convothello.ckpt wr: 0.53, nvothello/drill_105.ckpt wr: 0.44
03. 18:45:08, batch 275,  convothello.ckpt wr: 0.53, nvothello/drill_110.ckpt wr: 0.44
03. 18:46:20, batch 276,  convothello.ckpt wr: 0.43, nvothello/drill_150.ckpt wr: 0.52
03. 18:47:32, batch 277,  convothello.ckpt wr: 0.45, nvothello/drill_166.ckpt wr: 0.52
03. 18:48:41, batch 278,  convothello.ckpt wr: 0.52, nvothello/drill_137.ckpt wr: 0.45
03. 18:49:48, batch 279,  convothello.ckpt wr: 0.54, nvothello/drill_97.ckpt wr: 0.46
03. 18:51:03, batch 280,  convothello.ckpt wr: 0.56, nvothello/drill_151.ckpt wr: 0.39
03. 18:52:13, batch 281,  convothello.ckpt wr: 0.53, nvothello/drill_36.ckpt wr: 0.47
03. 18:53:25, batch 282,  convothello.ckpt wr: 0.55, nvothello/drill_142.ckpt wr: 0.41
03. 18:54:36, batch 283,  convothello.ckpt wr: 0.48, nvothello/drill_35.ckpt wr: 0.47
03. 18:55:47, batch 284,  convothello.ckpt wr: 0.47, nvothello/drill_253.ckpt wr: 0.52
03. 18:56:59, batch 285,  convothello.ckpt wr: 0.52, nvothello/drill_111.ckpt wr: 0.47
03. 18:58:10, batch 286,  convothello.ckpt wr: 0.58, nvothello/drill_106.ckpt wr: 0.39
03. 18:59:19, batch 287,  convothello.ckpt wr: 0.48, nvothello/drill_116.ckpt wr: 0.50
03. 19:00:31, batch 288,  convothello.ckpt wr: 0.57, nvothello/drill_39.ckpt wr: 0.43
03. 19:01:46, batch 289,  convothello.ckpt wr: 0.45, nvothello/drill_91.ckpt wr: 0.51
03. 19:02:56, batch 290,  convothello.ckpt wr: 0.49, nvothello/drill_251.ckpt wr: 0.48
03. 19:04:06, batch 291,  convothello.ckpt wr: 0.52, nvothello/drill_163.ckpt wr: 0.43
03. 19:05:20, batch 292,  convothello.ckpt wr: 0.48, nvothello/drill_112.ckpt wr: 0.48
03. 19:06:31, batch 293,  convothello.ckpt wr: 0.55, nvothello/drill_105.ckpt wr: 0.43
03. 19:07:45, batch 294,  convothello.ckpt wr: 0.55, nvothello/drill_275.ckpt wr: 0.42
03. 19:08:59, batch 295,  convothello.ckpt wr: 0.45, nvothello/drill_133.ckpt wr: 0.52
03. 19:10:11, batch 296,  convothello.ckpt wr: 0.49, nvothello/drill_75.ckpt wr: 0.47
03. 19:11:18, batch 297,  convothello.ckpt wr: 0.58, nvothello/drill_155.ckpt wr: 0.39
03. 19:12:32, batch 298,  convothello.ckpt wr: 0.42, nvothello/drill_177.ckpt wr: 0.55
03. 19:13:42, batch 299,  convothello.ckpt wr: 0.48, nvothello/drill_99.ckpt wr: 0.48
03. 19:14:52, batch 300,  convothello.ckpt wr: 0.50, nvothello/drill_138.ckpt wr: 0.48
03. 19:16:04, batch 301,  convothello.ckpt wr: 0.60,  wr: 0.39
03. 19:17:13, batch 302,  convothello.ckpt wr: 0.50, nvothello/drill_230.ckpt wr: 0.47
03. 19:18:22, batch 303,  convothello.ckpt wr: 0.47, nvothello/drill_19.ckpt wr: 0.51
03. 19:19:31, batch 304,  convothello.ckpt wr: 0.47, nvothello/drill_279.ckpt wr: 0.50
03. 19:20:41, batch 305,  convothello.ckpt wr: 0.55, nvothello/drill_174.ckpt wr: 0.41
03. 19:21:54, batch 306,  convothello.ckpt wr: 0.45, nvothello/drill_197.ckpt wr: 0.51
03. 19:23:07, batch 307,  convothello.ckpt wr: 0.48, nvothello/drill_103.ckpt wr: 0.49
03. 19:24:18, batch 308,  convothello.ckpt wr: 0.52, nvothello/drill_199.ckpt wr: 0.46
03. 19:25:30, batch 309,  convothello.ckpt wr: 0.44, nvothello/drill_266.ckpt wr: 0.55
03. 19:26:41, batch 310,  convothello.ckpt wr: 0.49, nvothello/drill_301.ckpt wr: 0.48
03. 19:27:55, batch 311,  convothello.ckpt wr: 0.57, nvothello/drill_284.ckpt wr: 0.41
03. 19:29:07, batch 312,  convothello.ckpt wr: 0.57, nvothello/drill_58.ckpt wr: 0.40
03. 19:30:18, batch 313,  convothello.ckpt wr: 0.55, nvothello/drill_114.ckpt wr: 0.43
03. 19:31:32, batch 314,  convothello.ckpt wr: 0.45, nvothello/drill_213.ckpt wr: 0.52
03. 19:32:41, batch 315,  convothello.ckpt wr: 0.58, nvothello/drill_57.ckpt wr: 0.41
03. 19:33:52, batch 316,  convothello.ckpt wr: 0.49, nvothello/drill_253.ckpt wr: 0.45
03. 19:35:02, batch 317,  convothello.ckpt wr: 0.52, nvothello/drill_61.ckpt wr: 0.45
03. 19:36:16, batch 318,  convothello.ckpt wr: 0.48, nvothello/drill_266.ckpt wr: 0.52
03. 19:37:30, batch 319,  convothello.ckpt wr: 0.46, nvothello/drill_45.ckpt wr: 0.51
03. 19:38:41, batch 320,  convothello.ckpt wr: 0.53, nvothello/drill_162.ckpt wr: 0.43
03. 19:39:50, batch 321,  convothello.ckpt wr: 0.55, nvothello/drill_108.ckpt wr: 0.44
03. 19:41:03, batch 322,  convothello.ckpt wr: 0.59, nvothello/drill_146.ckpt wr: 0.37
03. 19:42:11, batch 323,  convothello.ckpt wr: 0.55, nvothello/drill_222.ckpt wr: 0.40
03. 19:43:21, batch 324,  convothello.ckpt wr: 0.43, nvothello/drill_88.ckpt wr: 0.55
03. 19:44:31, batch 325,  convothello.ckpt wr: 0.53, nvothello/drill_320.ckpt wr: 0.43
03. 19:45:45, batch 326,  convothello.ckpt wr: 0.51, nvothello/drill_201.ckpt wr: 0.48
03. 19:46:55, batch 327,  convothello.ckpt wr: 0.46, nvothello/drill_233.ckpt wr: 0.50
03. 19:48:10, batch 328,  convothello.ckpt wr: 0.52, nvothello/drill_290.ckpt wr: 0.46
03. 19:49:21, batch 329,  convothello.ckpt wr: 0.50, nvothello/drill_258.ckpt wr: 0.49
03. 19:50:32, batch 330,  convothello.ckpt wr: 0.58, nvothello/drill_55.ckpt wr: 0.38
03. 19:51:43, batch 331,  convothello.ckpt wr: 0.57, nvothello/drill_205.ckpt wr: 0.39
03. 19:52:55, batch 332,  convothello.ckpt wr: 0.61, nvothello/drill_240.ckpt wr: 0.37
03. 19:54:06, batch 333,  convothello.ckpt wr: 0.59, nvothello/drill_239.ckpt wr: 0.40
03. 19:55:16, batch 334,  convothello.ckpt wr: 0.55, nvothello/drill_301.ckpt wr: 0.44
03. 19:56:33, batch 335,  convothello.ckpt wr: 0.52, nvothello/drill_242.ckpt wr: 0.44
03. 19:57:48, batch 336,  convothello.ckpt wr: 0.47, nvothello/drill_237.ckpt wr: 0.50
03. 19:59:03, batch 337,  convothello.ckpt wr: 0.52, nvothello/drill_49.ckpt wr: 0.46
03. 20:00:16, batch 338,  convothello.ckpt wr: 0.53, nvothello/drill_334.ckpt wr: 0.44
03. 20:01:27, batch 339,  convothello.ckpt wr: 0.55, nvothello/drill_31.ckpt wr: 0.43
03. 20:02:40, batch 340,  convothello.ckpt wr: 0.53, nvothello/drill_47.ckpt wr: 0.44
03. 20:03:55, batch 341,  convothello.ckpt wr: 0.45, nvothello/drill_243.ckpt wr: 0.53
03. 20:05:06, batch 342,  convothello.ckpt wr: 0.55, nvothello/drill_111.ckpt wr: 0.41
03. 20:06:19, batch 343,  convothello.ckpt wr: 0.47, nvothello/drill_119.ckpt wr: 0.48
03. 20:07:32, batch 344,  convothello.ckpt wr: 0.46, nvothello/drill_304.ckpt wr: 0.52
03. 20:08:49, batch 345,  convothello.ckpt wr: 0.48, nvothello/drill_78.ckpt wr: 0.47
03. 20:10:03, batch 346,  convothello.ckpt wr: 0.51, nvothello/drill_52.ckpt wr: 0.45
03. 20:11:14, batch 347,  convothello.ckpt wr: 0.48, nvothello/drill_259.ckpt wr: 0.50
03. 20:12:27, batch 348,  convothello.ckpt wr: 0.38, nvothello/drill_328.ckpt wr: 0.58
03. 20:13:41, batch 349,  convothello.ckpt wr: 0.51, nvothello/drill_33.ckpt wr: 0.46
03. 20:14:54, batch 350,  convothello.ckpt wr: 0.46, nvothello/drill_45.ckpt wr: 0.50
03. 20:16:10, batch 351,  convothello.ckpt wr: 0.52, nvothello/drill_151.ckpt wr: 0.46
03. 20:17:26, batch 352,  convothello.ckpt wr: 0.54, nvothello/drill_91.ckpt wr: 0.43
03. 20:18:38, batch 353,  convothello.ckpt wr: 0.55, nvothello/drill_57.ckpt wr: 0.43
03. 20:19:54, batch 354,  convothello.ckpt wr: 0.51, nvothello/drill_52.ckpt wr: 0.45
03. 20:21:08, batch 355,  convothello.ckpt wr: 0.47, nvothello/drill_191.ckpt wr: 0.51
03. 20:22:24, batch 356,  convothello.ckpt wr: 0.50, nvothello/drill_194.ckpt wr: 0.45
03. 20:23:40, batch 357,  convothello.ckpt wr: 0.48, nvothello/drill_155.ckpt wr: 0.48
03. 20:24:51, batch 358,  convothello.ckpt wr: 0.54, nvothello/drill_299.ckpt wr: 0.45
03. 20:26:03, batch 359,  convothello.ckpt wr: 0.50, nvothello/drill_57.ckpt wr: 0.47
03. 20:27:16, batch 360,  convothello.ckpt wr: 0.54, nvothello/drill_234.ckpt wr: 0.43
03. 20:28:30, batch 361,  convothello.ckpt wr: 0.53, nvothello/drill_82.ckpt wr: 0.45
03. 20:29:43, batch 362,  convothello.ckpt wr: 0.44, nvothello/drill_156.ckpt wr: 0.55
03. 20:30:55, batch 363,  convothello.ckpt wr: 0.47, nvothello/drill_309.ckpt wr: 0.49
03. 20:32:08, batch 364,  convothello.ckpt wr: 0.57, nvothello/drill_16.ckpt wr: 0.38
03. 20:33:24, batch 365,  convothello.ckpt wr: 0.55, nvothello/drill_7.ckpt wr: 0.40
03. 20:34:38, batch 366,  convothello.ckpt wr: 0.47, nvothello/drill_354.ckpt wr: 0.52
03. 20:35:53, batch 367,  convothello.ckpt wr: 0.54, nvothello/drill_100.ckpt wr: 0.43
03. 20:37:04, batch 368,  convothello.ckpt wr: 0.51, nvothello/drill_15.ckpt wr: 0.47
03. 20:38:17, batch 369,  convothello.ckpt wr: 0.62, nvothello/drill_119.ckpt wr: 0.35
03. 20:39:27, batch 370,  convothello.ckpt wr: 0.48, nvothello/drill_58.ckpt wr: 0.48
03. 20:40:39, batch 371,  convothello.ckpt wr: 0.50, nvothello/drill_86.ckpt wr: 0.50
03. 20:41:52, batch 372,  convothello.ckpt wr: 0.47, nvothello/drill_217.ckpt wr: 0.50
03. 20:43:05, batch 373,  convothello.ckpt wr: 0.48, nvothello/drill_89.ckpt wr: 0.45
03. 20:44:19, batch 374,  convothello.ckpt wr: 0.45, nvothello/drill_315.ckpt wr: 0.52
03. 20:45:33, batch 375,  convothello.ckpt wr: 0.45, nvothello/drill_320.ckpt wr: 0.52
03. 20:46:45, batch 376,  convothello.ckpt wr: 0.52, nvothello/drill_181.ckpt wr: 0.48
03. 20:48:00, batch 377,  convothello.ckpt wr: 0.52, nvothello/drill_149.ckpt wr: 0.44
03. 20:49:13, batch 378,  convothello.ckpt wr: 0.51, nvothello/drill_166.ckpt wr: 0.45
03. 20:50:30, batch 379,  convothello.ckpt wr: 0.49, nvothello/drill_47.ckpt wr: 0.47
03. 20:51:42, batch 380,  convothello.ckpt wr: 0.51, nvothello/drill_344.ckpt wr: 0.47
03. 20:52:56, batch 381,  convothello.ckpt wr: 0.58, nvothello/drill_52.ckpt wr: 0.39
03. 20:54:07, batch 382,  convothello.ckpt wr: 0.53, nvothello/drill_363.ckpt wr: 0.44
03. 20:55:18, batch 383,  convothello.ckpt wr: 0.65, nvothello/drill_145.ckpt wr: 0.34
03. 20:56:29, batch 384,  convothello.ckpt wr: 0.55, nvothello/drill_129.ckpt wr: 0.39
03. 20:57:41, batch 385,  convothello.ckpt wr: 0.55, nvothello/drill_185.ckpt wr: 0.43
03. 20:58:53, batch 386,  convothello.ckpt wr: 0.42, nvothello/drill_246.ckpt wr: 0.55
03. 21:00:04, batch 387,  convothello.ckpt wr: 0.45, nvothello/drill_385.ckpt wr: 0.50
03. 21:01:19, batch 388,  convothello.ckpt wr: 0.55, nvothello/drill_309.ckpt wr: 0.41
03. 21:02:34, batch 389,  convothello.ckpt wr: 0.55, nvothello/drill_254.ckpt wr: 0.42
03. 21:03:50, batch 390,  convothello.ckpt wr: 0.48, nvothello/drill_377.ckpt wr: 0.48
03. 21:05:05, batch 391,  convothello.ckpt wr: 0.55, nvothello/drill_101.ckpt wr: 0.42
03. 21:06:18, batch 392,  convothello.ckpt wr: 0.53, nvothello/drill_387.ckpt wr: 0.45
03. 21:07:35, batch 393,  convothello.ckpt wr: 0.52, nvothello/drill_138.ckpt wr: 0.45
03. 21:08:47, batch 394,  convothello.ckpt wr: 0.52, nvothello/drill_326.ckpt wr: 0.46
03. 21:10:05, batch 395,  convothello.ckpt wr: 0.47, nvothello/drill_230.ckpt wr: 0.50
03. 21:11:18, batch 396,  convothello.ckpt wr: 0.48, nvothello/drill_302.ckpt wr: 0.48
03. 21:12:30, batch 397,  convothello.ckpt wr: 0.54, nvothello/drill_326.ckpt wr: 0.44
03. 21:13:46, batch 398,  convothello.ckpt wr: 0.47, nvothello/drill_367.ckpt wr: 0.51
03. 21:15:06, batch 399,  convothello.ckpt wr: 0.45, nvothello/drill_381.ckpt wr: 0.54
03. 21:16:21, batch 400,  convothello.ckpt wr: 0.47, nvothello/drill_316.ckpt wr: 0.48
03. 21:17:35, batch 401,  convothello.ckpt wr: 0.64,  wr: 0.31
03. 21:18:50, batch 402,  convothello.ckpt wr: 0.47, nvothello/drill_174.ckpt wr: 0.51
03. 21:20:07, batch 403,  convothello.ckpt wr: 0.48, nvothello/drill_329.ckpt wr: 0.48
03. 21:21:23, batch 404,  convothello.ckpt wr: 0.52, nvothello/drill_65.ckpt wr: 0.46
03. 21:22:38, batch 405,  convothello.ckpt wr: 0.56, nvothello/drill_346.ckpt wr: 0.40
03. 21:23:54, batch 406,  convothello.ckpt wr: 0.52, nvothello/drill_118.ckpt wr: 0.45
03. 21:25:07, batch 407,  convothello.ckpt wr: 0.47, nvothello/drill_320.ckpt wr: 0.52
03. 21:26:23, batch 408,  convothello.ckpt wr: 0.49, nvothello/drill_149.ckpt wr: 0.48
03. 21:27:37, batch 409,  convothello.ckpt wr: 0.49, nvothello/drill_271.ckpt wr: 0.46
03. 21:28:55, batch 410,  convothello.ckpt wr: 0.55, nvothello/drill_140.ckpt wr: 0.44
03. 21:30:14, batch 411,  convothello.ckpt wr: 0.55, nvothello/drill_240.ckpt wr: 0.42
03. 21:31:27, batch 412,  convothello.ckpt wr: 0.54, nvothello/drill_149.ckpt wr: 0.45
03. 21:32:38, batch 413,  convothello.ckpt wr: 0.48, nvothello/drill_241.ckpt wr: 0.44
03. 21:33:51, batch 414,  convothello.ckpt wr: 0.50, nvothello/drill_293.ckpt wr: 0.47
03. 21:35:07, batch 415,  convothello.ckpt wr: 0.56, nvothello/drill_95.ckpt wr: 0.41
03. 21:36:21, batch 416,  convothello.ckpt wr: 0.52, nvothello/drill_249.ckpt wr: 0.45
03. 21:37:31, batch 417,  convothello.ckpt wr: 0.55, nvothello/drill_344.ckpt wr: 0.41
03. 21:38:49, batch 418,  convothello.ckpt wr: 0.51, nvothello/drill_150.ckpt wr: 0.47
03. 21:40:00, batch 419,  convothello.ckpt wr: 0.47, nvothello/drill_40.ckpt wr: 0.46
03. 21:41:14, batch 420,  convothello.ckpt wr: 0.52, nvothello/drill_47.ckpt wr: 0.45
03. 21:42:30, batch 421,  convothello.ckpt wr: 0.46, nvothello/drill_265.ckpt wr: 0.49
03. 21:43:48, batch 422,  convothello.ckpt wr: 0.53, nvothello/drill_127.ckpt wr: 0.45
03. 21:44:59, batch 423,  convothello.ckpt wr: 0.50, nvothello/drill_231.ckpt wr: 0.48
03. 21:46:12, batch 424,  convothello.ckpt wr: 0.44, nvothello/drill_303.ckpt wr: 0.52
03. 21:47:27, batch 425,  convothello.ckpt wr: 0.52, nvothello/drill_55.ckpt wr: 0.45
03. 21:48:41, batch 426,  convothello.ckpt wr: 0.60, nvothello/drill_203.ckpt wr: 0.37
03. 21:49:54, batch 427,  convothello.ckpt wr: 0.55, nvothello/drill_216.ckpt wr: 0.42
03. 21:51:06, batch 428,  convothello.ckpt wr: 0.50, nvothello/drill_257.ckpt wr: 0.50
03. 21:52:25, batch 429,  convothello.ckpt wr: 0.56, nvothello/drill_243.ckpt wr: 0.42
03. 21:53:43, batch 430,  convothello.ckpt wr: 0.49, nvothello/drill_414.ckpt wr: 0.47
03. 21:55:00, batch 431,  convothello.ckpt wr: 0.41, nvothello/drill_224.ckpt wr: 0.55
03. 21:56:16, batch 432,  convothello.ckpt wr: 0.52, nvothello/drill_139.ckpt wr: 0.44
03. 21:57:33, batch 433,  convothello.ckpt wr: 0.54, nvothello/drill_337.ckpt wr: 0.45
03. 21:58:55, batch 434,  convothello.ckpt wr: 0.45, nvothello/drill_75.ckpt wr: 0.51
03. 22:00:11, batch 435,  convothello.ckpt wr: 0.52, nvothello/drill_87.ckpt wr: 0.46
03. 22:01:25, batch 436,  convothello.ckpt wr: 0.49, nvothello/drill_318.ckpt wr: 0.48
03. 22:02:40, batch 437,  convothello.ckpt wr: 0.54, nvothello/drill_23.ckpt wr: 0.42
03. 22:03:54, batch 438,  convothello.ckpt wr: 0.61, nvothello/drill_124.ckpt wr: 0.38
03. 22:05:08, batch 439,  convothello.ckpt wr: 0.58, nvothello/drill_348.ckpt wr: 0.41
03. 22:06:21, batch 440,  convothello.ckpt wr: 0.48, nvothello/drill_332.ckpt wr: 0.48
03. 22:07:33, batch 441,  convothello.ckpt wr: 0.45, nvothello/drill_51.ckpt wr: 0.48
03. 22:08:50, batch 442,  convothello.ckpt wr: 0.47, nvothello/drill_75.ckpt wr: 0.51
03. 22:10:07, batch 443,  convothello.ckpt wr: 0.48, nvothello/drill_321.ckpt wr: 0.48
03. 22:11:22, batch 444,  convothello.ckpt wr: 0.49, nvothello/drill_85.ckpt wr: 0.49
03. 22:12:36, batch 445,  convothello.ckpt wr: 0.52, nvothello/drill_320.ckpt wr: 0.48
03. 22:13:55, batch 446,  convothello.ckpt wr: 0.53, nvothello/drill_257.ckpt wr: 0.45
03. 22:15:10, batch 447,  convothello.ckpt wr: 0.60, nvothello/drill_217.ckpt wr: 0.38
03. 22:16:26, batch 448,  convothello.ckpt wr: 0.55, nvothello/drill_52.ckpt wr: 0.39
03. 22:17:42, batch 449,  convothello.ckpt wr: 0.54, nvothello/drill_77.ckpt wr: 0.45
03. 22:18:55, batch 450,  convothello.ckpt wr: 0.57, nvothello/drill_84.ckpt wr: 0.40
03. 22:20:12, batch 451,  convothello.ckpt wr: 0.53, nvothello/drill_13.ckpt wr: 0.44
03. 22:21:25, batch 452,  convothello.ckpt wr: 0.52, nvothello/drill_287.ckpt wr: 0.45
03. 22:22:43, batch 453,  convothello.ckpt wr: 0.51, nvothello/drill_230.ckpt wr: 0.46
03. 22:23:56, batch 454,  convothello.ckpt wr: 0.48, nvothello/drill_244.ckpt wr: 0.47
03. 22:25:13, batch 455,  convothello.ckpt wr: 0.50, nvothello/drill_197.ckpt wr: 0.45
03. 22:26:29, batch 456,  convothello.ckpt wr: 0.47, nvothello/drill_317.ckpt wr: 0.49
03. 22:27:44, batch 457,  convothello.ckpt wr: 0.54, nvothello/drill_273.ckpt wr: 0.45
03. 22:28:57, batch 458,  convothello.ckpt wr: 0.49, nvothello/drill_317.ckpt wr: 0.46
03. 22:30:16, batch 459,  convothello.ckpt wr: 0.50, nvothello/drill_218.ckpt wr: 0.48
03. 22:31:32, batch 460,  convothello.ckpt wr: 0.59, nvothello/drill_58.ckpt wr: 0.40
03. 22:32:50, batch 461,  convothello.ckpt wr: 0.57, nvothello/drill_95.ckpt wr: 0.40
03. 22:34:06, batch 462,  convothello.ckpt wr: 0.45, nvothello/drill_396.ckpt wr: 0.52
03. 22:35:21, batch 463,  convothello.ckpt wr: 0.49, nvothello/drill_327.ckpt wr: 0.48
03. 22:36:38, batch 464,  convothello.ckpt wr: 0.50, nvothello/drill_265.ckpt wr: 0.47
03. 22:37:49, batch 465,  convothello.ckpt wr: 0.48, nvothello/drill_420.ckpt wr: 0.45
03. 22:39:03, batch 466,  convothello.ckpt wr: 0.55, nvothello/drill_52.ckpt wr: 0.42
03. 22:40:19, batch 467,  convothello.ckpt wr: 0.44, nvothello/drill_182.ckpt wr: 0.51
03. 22:41:38, batch 468,  convothello.ckpt wr: 0.55, nvothello/drill_304.ckpt wr: 0.45
03. 22:42:56, batch 469,  convothello.ckpt wr: 0.48, nvothello/drill_450.ckpt wr: 0.48
03. 22:44:09, batch 470,  convothello.ckpt wr: 0.51, nvothello/drill_140.ckpt wr: 0.48
03. 22:45:27, batch 471,  convothello.ckpt wr: 0.56, nvothello/drill_203.ckpt wr: 0.40
03. 22:46:45, batch 472,  convothello.ckpt wr: 0.55, nvothello/drill_453.ckpt wr: 0.43
03. 22:47:59, batch 473,  convothello.ckpt wr: 0.52, nvothello/drill_461.ckpt wr: 0.42
03. 22:49:14, batch 474,  convothello.ckpt wr: 0.49, nvothello/drill_172.ckpt wr: 0.48
03. 22:50:31, batch 475,  convothello.ckpt wr: 0.48, nvothello/drill_355.ckpt wr: 0.49
03. 22:51:46, batch 476,  convothello.ckpt wr: 0.55, nvothello/drill_140.ckpt wr: 0.43
03. 22:53:05, batch 477,  convothello.ckpt wr: 0.47, nvothello/drill_293.ckpt wr: 0.51
03. 22:54:21, batch 478,  convothello.ckpt wr: 0.44, nvothello/drill_286.ckpt wr: 0.52
03. 22:55:35, batch 479,  convothello.ckpt wr: 0.51, nvothello/drill_413.ckpt wr: 0.47
03. 22:56:51, batch 480,  convothello.ckpt wr: 0.49, nvothello/drill_337.ckpt wr: 0.47
03. 22:58:05, batch 481,  convothello.ckpt wr: 0.59, nvothello/drill_215.ckpt wr: 0.39
03. 22:59:20, batch 482,  convothello.ckpt wr: 0.53, nvothello/drill_53.ckpt wr: 0.41
03. 23:00:35, batch 483,  convothello.ckpt wr: 0.54, nvothello/drill_108.ckpt wr: 0.46
03. 23:01:55, batch 484,  convothello.ckpt wr: 0.52, nvothello/drill_255.ckpt wr: 0.46
03. 23:03:09, batch 485,  convothello.ckpt wr: 0.47, nvothello/drill_184.ckpt wr: 0.52
03. 23:04:27, batch 486,  convothello.ckpt wr: 0.48, nvothello/drill_127.ckpt wr: 0.50
03. 23:05:42, batch 487,  convothello.ckpt wr: 0.45, nvothello/drill_399.ckpt wr: 0.52
03. 23:06:59, batch 488,  convothello.ckpt wr: 0.49, nvothello/drill_416.ckpt wr: 0.45
03. 23:08:18, batch 489,  convothello.ckpt wr: 0.54, nvothello/drill_195.ckpt wr: 0.43
03. 23:09:33, batch 490,  convothello.ckpt wr: 0.54, nvothello/drill_372.ckpt wr: 0.42
03. 23:10:49, batch 491,  convothello.ckpt wr: 0.49, nvothello/drill_247.ckpt wr: 0.48
03. 23:12:07, batch 492,  convothello.ckpt wr: 0.52, nvothello/drill_119.ckpt wr: 0.42
03. 23:13:21, batch 493,  convothello.ckpt wr: 0.48, nvothello/drill_237.ckpt wr: 0.47
03. 23:14:39, batch 494,  convothello.ckpt wr: 0.52, nvothello/drill_78.ckpt wr: 0.45
03. 23:15:56, batch 495,  convothello.ckpt wr: 0.55, nvothello/drill_418.ckpt wr: 0.42
03. 23:17:14, batch 496,  convothello.ckpt wr: 0.42, nvothello/drill_390.ckpt wr: 0.55
03. 23:18:31, batch 497,  convothello.ckpt wr: 0.59, nvothello/drill_77.ckpt wr: 0.39
03. 23:19:48, batch 498,  convothello.ckpt wr: 0.53, nvothello/drill_468.ckpt wr: 0.43
03. 23:21:08, batch 499,  convothello.ckpt wr: 0.56, nvothello/drill_81.ckpt wr: 0.41
03. 23:22:26, batch 500,  convothello.ckpt wr: 0.49, nvothello/drill_336.ckpt wr: 0.45
03. 23:23:40, batch 501,  convothello.ckpt wr: 0.60,  wr: 0.39
03. 23:24:55, batch 502,  convothello.ckpt wr: 0.57, nvothello/drill_104.ckpt wr: 0.40
03. 23:26:12, batch 503,  convothello.ckpt wr: 0.55, nvothello/drill_360.ckpt wr: 0.43
03. 23:27:26, batch 504,  convothello.ckpt wr: 0.51, nvothello/drill_210.ckpt wr: 0.46
03. 23:28:41, batch 505,  convothello.ckpt wr: 0.47, nvothello/drill_465.ckpt wr: 0.48
03. 23:30:01, batch 506,  convothello.ckpt wr: 0.45, nvothello/drill_361.ckpt wr: 0.47
03. 23:31:17, batch 507,  convothello.ckpt wr: 0.56, nvothello/drill_218.ckpt wr: 0.41
03. 23:32:33, batch 508,  convothello.ckpt wr: 0.43, nvothello/drill_405.ckpt wr: 0.56
03. 23:33:50, batch 509,  convothello.ckpt wr: 0.52, nvothello/drill_271.ckpt wr: 0.45
03. 23:35:08, batch 510,  convothello.ckpt wr: 0.41, nvothello/drill_269.ckpt wr: 0.57
03. 23:36:27, batch 511,  convothello.ckpt wr: 0.50, nvothello/drill_268.ckpt wr: 0.44
03. 23:37:44, batch 512,  convothello.ckpt wr: 0.59, nvothello/drill_177.ckpt wr: 0.38
03. 23:38:59, batch 513,  convothello.ckpt wr: 0.42, nvothello/drill_398.ckpt wr: 0.54
03. 23:40:20, batch 514,  convothello.ckpt wr: 0.52, nvothello/drill_250.ckpt wr: 0.46
03. 23:41:36, batch 515,  convothello.ckpt wr: 0.45, nvothello/drill_83.ckpt wr: 0.50
03. 23:42:52, batch 516,  convothello.ckpt wr: 0.52, nvothello/drill_44.ckpt wr: 0.43
03. 23:44:11, batch 517,  convothello.ckpt wr: 0.51, nvothello/drill_488.ckpt wr: 0.44
03. 23:45:25, batch 518,  convothello.ckpt wr: 0.44, nvothello/drill_228.ckpt wr: 0.51
03. 23:46:42, batch 519,  convothello.ckpt wr: 0.52, nvothello/drill_469.ckpt wr: 0.44
03. 23:47:57, batch 520,  convothello.ckpt wr: 0.51, nvothello/drill_438.ckpt wr: 0.48
03. 23:49:16, batch 521,  convothello.ckpt wr: 0.52, nvothello/drill_112.ckpt wr: 0.45
03. 23:50:32, batch 522,  convothello.ckpt wr: 0.50, nvothello/drill_80.ckpt wr: 0.46
03. 23:51:51, batch 523,  convothello.ckpt wr: 0.61, nvothello/drill_42.ckpt wr: 0.39
03. 23:53:11, batch 524,  convothello.ckpt wr: 0.52, nvothello/drill_98.ckpt wr: 0.45
03. 23:54:26, batch 525,  convothello.ckpt wr: 0.52, nvothello/drill_367.ckpt wr: 0.45
03. 23:55:43, batch 526,  convothello.ckpt wr: 0.40, nvothello/drill_243.ckpt wr: 0.59
03. 23:57:00, batch 527,  convothello.ckpt wr: 0.55, nvothello/drill_167.ckpt wr: 0.42
03. 23:58:21, batch 528,  convothello.ckpt wr: 0.61, nvothello/drill_145.ckpt wr: 0.37
