01. 16:49:52, batch 275,  layers8filters64.ckpt wr: 0.48, drill_142.ckpt wr: 0.50
01. 16:50:57, batch 276,  layers8filters64.ckpt wr: 0.48, drill_252.ckpt wr: 0.52
01. 16:52:12, batch 277,  layers8filters64.ckpt wr: 0.48, drill_87.ckpt wr: 0.50
01. 16:53:08, batch 278,  layers8filters64.ckpt wr: 0.57, drill_29.ckpt wr: 0.40
01. 16:54:20, batch 279,  layers8filters64.ckpt wr: 0.52, drill_278.ckpt wr: 0.43
01. 16:55:33, batch 280,  layers8filters64.ckpt wr: 0.50, drill_229.ckpt wr: 0.46
01. 16:56:47, batch 281,  layers8filters64.ckpt wr: 0.52, drill_163.ckpt wr: 0.45
01. 16:58:02, batch 282,  layers8filters64.ckpt wr: 0.38, drill_118.ckpt wr: 0.61
01. 16:59:15, batch 283,  layers8filters64.ckpt wr: 0.53, drill_20.ckpt wr: 0.44
01. 17:00:25, batch 284,  layers8filters64.ckpt wr: 0.59, drill_165.ckpt wr: 0.38
01. 17:01:29, batch 285,  layers8filters64.ckpt wr: 0.52, drill_25.ckpt wr: 0.45
01. 17:02:42, batch 286,  layers8filters64.ckpt wr: 0.58, drill_85.ckpt wr: 0.39
01. 17:03:57, batch 287,  layers8filters64.ckpt wr: 0.50, drill_121.ckpt wr: 0.46
01. 17:05:11, batch 288,  layers8filters64.ckpt wr: 0.52, drill_24.ckpt wr: 0.43
01. 17:06:11, batch 289,  layers8filters64.ckpt wr: 0.64, drill_7.ckpt wr: 0.34
01. 17:07:24, batch 290,  layers8filters64.ckpt wr: 0.52, drill_201.ckpt wr: 0.46
01. 17:08:26, batch 291,  layers8filters64.ckpt wr: 0.51, drill_196.ckpt wr: 0.45
01. 17:09:42, batch 292,  layers8filters64.ckpt wr: 0.59, drill_14.ckpt wr: 0.39
01. 17:10:50, batch 293,  layers8filters64.ckpt wr: 0.48, drill_279.ckpt wr: 0.48
01. 17:11:51, batch 294,  layers8filters64.ckpt wr: 0.44, drill_277.ckpt wr: 0.55
01. 17:12:58, batch 295,  layers8filters64.ckpt wr: 0.45, drill_101.ckpt wr: 0.53
01. 17:14:02, batch 296,  layers8filters64.ckpt wr: 0.57, drill_135.ckpt wr: 0.40
01. 17:15:10, batch 297,  layers8filters64.ckpt wr: 0.54, drill_89.ckpt wr: 0.41
01. 17:16:26, batch 298,  layers8filters64.ckpt wr: 0.47, drill_136.ckpt wr: 0.53
01. 17:17:40, batch 299,  layers8filters64.ckpt wr: 0.51, drill_278.ckpt wr: 0.48
01. 17:18:53, batch 300,  layers8filters64.ckpt wr: 0.49, drill_141.ckpt wr: 0.48
01. 17:19:56, batch 301,  layers8filters64.ckpt wr: 0.56,  wr: 0.38
01. 17:21:06, batch 302,  layers8filters64.ckpt wr: 0.48, drill_159.ckpt wr: 0.47
01. 17:22:13, batch 303,  layers8filters64.ckpt wr: 0.62, drill_8.ckpt wr: 0.35
01. 17:23:14, batch 304,  layers8filters64.ckpt wr: 0.51, drill_57.ckpt wr: 0.48
01. 17:24:17, batch 305,  layers8filters64.ckpt wr: 0.52, drill_122.ckpt wr: 0.45
01. 17:25:24, batch 306,  layers8filters64.ckpt wr: 0.47, drill_268.ckpt wr: 0.52
01. 17:26:41, batch 307,  layers8filters64.ckpt wr: 0.59, drill_68.ckpt wr: 0.38
01. 17:27:53, batch 308,  layers8filters64.ckpt wr: 0.54, drill_50.ckpt wr: 0.45
01. 17:29:07, batch 309,  layers8filters64.ckpt wr: 0.48, drill_298.ckpt wr: 0.48
01. 17:30:22, batch 310,  layers8filters64.ckpt wr: 0.48, drill_286.ckpt wr: 0.49
01. 17:31:39, batch 311,  layers8filters64.ckpt wr: 0.48, drill_113.ckpt wr: 0.48
01. 17:32:39, batch 312,  layers8filters64.ckpt wr: 0.59, drill_187.ckpt wr: 0.38
01. 17:33:55, batch 313,  layers8filters64.ckpt wr: 0.51, drill_138.ckpt wr: 0.47
01. 17:34:59, batch 314,  layers8filters64.ckpt wr: 0.58, drill_91.ckpt wr: 0.40
01. 17:36:15, batch 315,  layers8filters64.ckpt wr: 0.54, drill_38.ckpt wr: 0.45
01. 17:37:29, batch 316,  layers8filters64.ckpt wr: 0.48, drill_277.ckpt wr: 0.47
01. 17:38:35, batch 317,  layers8filters64.ckpt wr: 0.54, drill_28.ckpt wr: 0.44
01. 17:39:41, batch 318,  layers8filters64.ckpt wr: 0.55, drill_303.ckpt wr: 0.41
01. 17:40:53, batch 319,  layers8filters64.ckpt wr: 0.41, drill_308.ckpt wr: 0.55
01. 17:42:00, batch 320,  layers8filters64.ckpt wr: 0.62, drill_4.ckpt wr: 0.38
01. 17:43:11, batch 321,  layers8filters64.ckpt wr: 0.53, drill_104.ckpt wr: 0.45
01. 17:44:29, batch 322,  layers8filters64.ckpt wr: 0.51, drill_6.ckpt wr: 0.48
01. 17:45:39, batch 323,  layers8filters64.ckpt wr: 0.46, drill_321.ckpt wr: 0.52
01. 17:46:51, batch 324,  layers8filters64.ckpt wr: 0.46, drill_184.ckpt wr: 0.47
01. 17:48:04, batch 325,  layers8filters64.ckpt wr: 0.50, drill_101.ckpt wr: 0.48
01. 17:49:19, batch 326,  layers8filters64.ckpt wr: 0.62, drill_58.ckpt wr: 0.37
01. 17:50:38, batch 327,  layers8filters64.ckpt wr: 0.43, drill_272.ckpt wr: 0.55
01. 17:51:52, batch 328,  layers8filters64.ckpt wr: 0.49, drill_156.ckpt wr: 0.45
01. 17:53:06, batch 329,  layers8filters64.ckpt wr: 0.46, drill_238.ckpt wr: 0.48
01. 17:54:10, batch 330,  layers8filters64.ckpt wr: 0.53, drill_69.ckpt wr: 0.41
01. 17:55:25, batch 331,  layers8filters64.ckpt wr: 0.41, drill_325.ckpt wr: 0.56
01. 17:56:29, batch 332,  layers8filters64.ckpt wr: 0.55, drill_171.ckpt wr: 0.45
01. 17:57:45, batch 333,  layers8filters64.ckpt wr: 0.53, drill_107.ckpt wr: 0.44
01. 17:58:58, batch 334,  layers8filters64.ckpt wr: 0.51, drill_258.ckpt wr: 0.47
01. 18:00:11, batch 335,  layers8filters64.ckpt wr: 0.52, drill_200.ckpt wr: 0.45
01. 18:01:24, batch 336,  layers8filters64.ckpt wr: 0.52, drill_54.ckpt wr: 0.45
01. 18:02:22, batch 337,  layers8filters64.ckpt wr: 0.51, drill_215.ckpt wr: 0.44
01. 18:03:27, batch 338,  layers8filters64.ckpt wr: 0.56, drill_147.ckpt wr: 0.41
01. 18:04:46, batch 339,  layers8filters64.ckpt wr: 0.52, drill_50.ckpt wr: 0.47
01. 18:05:53, batch 340,  layers8filters64.ckpt wr: 0.47, drill_158.ckpt wr: 0.49
01. 18:07:06, batch 341,  layers8filters64.ckpt wr: 0.44, drill_268.ckpt wr: 0.52
01. 18:08:23, batch 342,  layers8filters64.ckpt wr: 0.55, drill_322.ckpt wr: 0.43
01. 18:09:34, batch 343,  layers8filters64.ckpt wr: 0.59, drill_72.ckpt wr: 0.41
01. 18:10:32, batch 344,  layers8filters64.ckpt wr: 0.53, drill_84.ckpt wr: 0.46
01. 18:11:39, batch 345,  layers8filters64.ckpt wr: 0.48, drill_139.ckpt wr: 0.48
01. 18:12:49, batch 346,  layers8filters64.ckpt wr: 0.52, drill_249.ckpt wr: 0.44
01. 18:13:51, batch 347,  layers8filters64.ckpt wr: 0.55, drill_180.ckpt wr: 0.42
01. 18:14:58, batch 348,  layers8filters64.ckpt wr: 0.51, drill_30.ckpt wr: 0.47
01. 18:16:05, batch 349,  layers8filters64.ckpt wr: 0.53, drill_123.ckpt wr: 0.44
01. 18:17:21, batch 350,  layers8filters64.ckpt wr: 0.47, drill_274.ckpt wr: 0.51
01. 18:18:31, batch 351,  layers8filters64.ckpt wr: 0.52, drill_203.ckpt wr: 0.47
01. 18:19:38, batch 352,  layers8filters64.ckpt wr: 0.59, drill_46.ckpt wr: 0.41
01. 18:20:47, batch 353,  layers8filters64.ckpt wr: 0.46, drill_244.ckpt wr: 0.48
01. 18:22:03, batch 354,  layers8filters64.ckpt wr: 0.58, drill_61.ckpt wr: 0.40
01. 18:23:18, batch 355,  layers8filters64.ckpt wr: 0.51, drill_317.ckpt wr: 0.48
01. 18:24:30, batch 356,  layers8filters64.ckpt wr: 0.55, drill_147.ckpt wr: 0.43
01. 18:25:39, batch 357,  layers8filters64.ckpt wr: 0.52, drill_291.ckpt wr: 0.47
01. 18:26:52, batch 358,  layers8filters64.ckpt wr: 0.56, drill_51.ckpt wr: 0.41
01. 18:28:01, batch 359,  layers8filters64.ckpt wr: 0.53, drill_299.ckpt wr: 0.45
01. 18:29:13, batch 360,  layers8filters64.ckpt wr: 0.59, drill_197.ckpt wr: 0.38
01. 18:30:30, batch 361,  layers8filters64.ckpt wr: 0.52, drill_299.ckpt wr: 0.45
01. 18:31:36, batch 362,  layers8filters64.ckpt wr: 0.48, drill_299.ckpt wr: 0.48
01. 18:32:48, batch 363,  layers8filters64.ckpt wr: 0.45, drill_173.ckpt wr: 0.49
01. 18:33:52, batch 364,  layers8filters64.ckpt wr: 0.48, drill_259.ckpt wr: 0.49
01. 18:35:03, batch 365,  layers8filters64.ckpt wr: 0.51, drill_23.ckpt wr: 0.46
01. 18:36:11, batch 366,  layers8filters64.ckpt wr: 0.52, drill_240.ckpt wr: 0.44
01. 18:37:19, batch 367,  layers8filters64.ckpt wr: 0.59, drill_59.ckpt wr: 0.39
01. 18:38:30, batch 368,  layers8filters64.ckpt wr: 0.59, drill_30.ckpt wr: 0.38
01. 18:39:30, batch 369,  layers8filters64.ckpt wr: 0.51, drill_116.ckpt wr: 0.45
01. 18:40:41, batch 370,  layers8filters64.ckpt wr: 0.55, drill_355.ckpt wr: 0.41
01. 18:41:49, batch 371,  layers8filters64.ckpt wr: 0.58, drill_192.ckpt wr: 0.41
01. 18:42:56, batch 372,  layers8filters64.ckpt wr: 0.58, drill_47.ckpt wr: 0.41
01. 18:43:55, batch 373,  layers8filters64.ckpt wr: 0.62, drill_332.ckpt wr: 0.38
01. 18:45:03, batch 374,  layers8filters64.ckpt wr: 0.54, drill_113.ckpt wr: 0.43
01. 18:46:18, batch 375,  layers8filters64.ckpt wr: 0.45, drill_355.ckpt wr: 0.54
01. 18:47:32, batch 376,  layers8filters64.ckpt wr: 0.50, drill_245.ckpt wr: 0.50
01. 18:48:45, batch 377,  layers8filters64.ckpt wr: 0.52, drill_251.ckpt wr: 0.40
01. 18:50:01, batch 378,  layers8filters64.ckpt wr: 0.45, drill_188.ckpt wr: 0.54
01. 18:51:18, batch 379,  layers8filters64.ckpt wr: 0.55, drill_344.ckpt wr: 0.43
01. 18:52:18, batch 380,  layers8filters64.ckpt wr: 0.48, drill_208.ckpt wr: 0.48
01. 18:53:27, batch 381,  layers8filters64.ckpt wr: 0.53, drill_257.ckpt wr: 0.44
01. 18:54:31, batch 382,  layers8filters64.ckpt wr: 0.45, drill_167.ckpt wr: 0.55
01. 18:55:47, batch 383,  layers8filters64.ckpt wr: 0.47, drill_194.ckpt wr: 0.52
01. 18:56:51, batch 384,  layers8filters64.ckpt wr: 0.52, drill_57.ckpt wr: 0.45
01. 18:57:56, batch 385,  layers8filters64.ckpt wr: 0.58, drill_353.ckpt wr: 0.41
01. 18:59:08, batch 386,  layers8filters64.ckpt wr: 0.48, drill_325.ckpt wr: 0.44
01. 19:00:23, batch 387,  layers8filters64.ckpt wr: 0.54, drill_19.ckpt wr: 0.45
01. 19:01:40, batch 388,  layers8filters64.ckpt wr: 0.49, drill_228.ckpt wr: 0.48
01. 19:02:48, batch 389,  layers8filters64.ckpt wr: 0.49, drill_244.ckpt wr: 0.49
01. 19:03:59, batch 390,  layers8filters64.ckpt wr: 0.52, drill_306.ckpt wr: 0.47
01. 19:05:19, batch 391,  layers8filters64.ckpt wr: 0.52, drill_296.ckpt wr: 0.46
01. 19:06:30, batch 392,  layers8filters64.ckpt wr: 0.52, drill_148.ckpt wr: 0.43
01. 19:07:44, batch 393,  layers8filters64.ckpt wr: 0.41, drill_354.ckpt wr: 0.54
01. 19:09:02, batch 394,  layers8filters64.ckpt wr: 0.47, drill_264.ckpt wr: 0.48
01. 19:10:20, batch 395,  layers8filters64.ckpt wr: 0.59, drill_44.ckpt wr: 0.37
01. 19:11:37, batch 396,  layers8filters64.ckpt wr: 0.57, drill_1.ckpt wr: 0.41
01. 19:12:57, batch 397,  layers8filters64.ckpt wr: 0.66, drill_250.ckpt wr: 0.33
01. 19:14:08, batch 398,  layers8filters64.ckpt wr: 0.70, drill_2.ckpt wr: 0.29
01. 19:15:22, batch 399,  layers8filters64.ckpt wr: 0.50, drill_179.ckpt wr: 0.43
01. 19:16:27, batch 400,  layers8filters64.ckpt wr: 0.50, drill_307.ckpt wr: 0.48
01. 19:17:38, batch 401,  layers8filters64.ckpt wr: 0.61,  wr: 0.37
01. 19:18:52, batch 402,  layers8filters64.ckpt wr: 0.55, drill_207.ckpt wr: 0.41
01. 19:19:59, batch 403,  layers8filters64.ckpt wr: 0.49, drill_50.ckpt wr: 0.50
01. 19:21:10, batch 404,  layers8filters64.ckpt wr: 0.49, drill_263.ckpt wr: 0.47
01. 19:22:26, batch 405,  layers8filters64.ckpt wr: 0.62, drill_30.ckpt wr: 0.35
01. 19:23:38, batch 406,  layers8filters64.ckpt wr: 0.53, drill_2.ckpt wr: 0.41
01. 19:24:55, batch 407,  layers8filters64.ckpt wr: 0.48, drill_135.ckpt wr: 0.48
01. 19:26:08, batch 408,  layers8filters64.ckpt wr: 0.54, drill_296.ckpt wr: 0.45
01. 19:27:20, batch 409,  layers8filters64.ckpt wr: 0.52, drill_143.ckpt wr: 0.47
01. 19:28:28, batch 410,  layers8filters64.ckpt wr: 0.56, drill_347.ckpt wr: 0.40
01. 19:29:45, batch 411,  layers8filters64.ckpt wr: 0.54, drill_311.ckpt wr: 0.40
01. 19:31:02, batch 412,  layers8filters64.ckpt wr: 0.55, drill_56.ckpt wr: 0.41
01. 19:32:17, batch 413,  layers8filters64.ckpt wr: 0.53, drill_365.ckpt wr: 0.45
01. 19:33:31, batch 414,  layers8filters64.ckpt wr: 0.52, drill_285.ckpt wr: 0.46
01. 19:34:48, batch 415,  layers8filters64.ckpt wr: 0.55, drill_29.ckpt wr: 0.40
01. 19:35:54, batch 416,  layers8filters64.ckpt wr: 0.63, drill_54.ckpt wr: 0.34
01. 19:36:59, batch 417,  layers8filters64.ckpt wr: 0.55, drill_19.ckpt wr: 0.40
01. 19:37:58, batch 418,  layers8filters64.ckpt wr: 0.50, drill_204.ckpt wr: 0.49
01. 19:39:12, batch 419,  layers8filters64.ckpt wr: 0.49, drill_392.ckpt wr: 0.48
01. 19:40:27, batch 420,  layers8filters64.ckpt wr: 0.61, drill_23.ckpt wr: 0.38
01. 19:41:37, batch 421,  layers8filters64.ckpt wr: 0.55, drill_221.ckpt wr: 0.41
01. 19:42:55, batch 422,  layers8filters64.ckpt wr: 0.51, drill_5.ckpt wr: 0.45
01. 19:44:14, batch 423,  layers8filters64.ckpt wr: 0.48, drill_320.ckpt wr: 0.51
01. 19:45:33, batch 424,  layers8filters64.ckpt wr: 0.48, drill_295.ckpt wr: 0.49
01. 19:46:46, batch 425,  layers8filters64.ckpt wr: 0.55, drill_44.ckpt wr: 0.43
01. 19:47:59, batch 426,  layers8filters64.ckpt wr: 0.48, drill_176.ckpt wr: 0.50
01. 19:49:12, batch 427,  layers8filters64.ckpt wr: 0.55, drill_273.ckpt wr: 0.42
01. 19:50:25, batch 428,  layers8filters64.ckpt wr: 0.45, drill_271.ckpt wr: 0.52
01. 19:51:43, batch 429,  layers8filters64.ckpt wr: 0.55, drill_150.ckpt wr: 0.41
01. 19:52:59, batch 430,  layers8filters64.ckpt wr: 0.48, drill_366.ckpt wr: 0.48
01. 19:54:17, batch 431,  layers8filters64.ckpt wr: 0.50, drill_56.ckpt wr: 0.48
01. 19:55:22, batch 432,  layers8filters64.ckpt wr: 0.56, drill_131.ckpt wr: 0.40
01. 19:56:40, batch 433,  layers8filters64.ckpt wr: 0.57, drill_148.ckpt wr: 0.40
01. 19:57:56, batch 434,  layers8filters64.ckpt wr: 0.46, drill_365.ckpt wr: 0.53
01. 19:59:12, batch 435,  layers8filters64.ckpt wr: 0.49, drill_78.ckpt wr: 0.50
01. 20:00:27, batch 436,  layers8filters64.ckpt wr: 0.51, drill_339.ckpt wr: 0.46
01. 20:01:41, batch 437,  layers8filters64.ckpt wr: 0.58, drill_139.ckpt wr: 0.40
01. 20:02:52, batch 438,  layers8filters64.ckpt wr: 0.52, drill_357.ckpt wr: 0.46
01. 20:04:08, batch 439,  layers8filters64.ckpt wr: 0.52, drill_428.ckpt wr: 0.47
01. 20:05:24, batch 440,  layers8filters64.ckpt wr: 0.49, drill_376.ckpt wr: 0.49
01. 20:06:42, batch 441,  layers8filters64.ckpt wr: 0.52, drill_151.ckpt wr: 0.45
01. 20:07:59, batch 442,  layers8filters64.ckpt wr: 0.57, drill_281.ckpt wr: 0.42
01. 20:09:07, batch 443,  layers8filters64.ckpt wr: 0.52, drill_100.ckpt wr: 0.47
01. 20:10:22, batch 444,  layers8filters64.ckpt wr: 0.48, drill_174.ckpt wr: 0.52
01. 20:11:38, batch 445,  layers8filters64.ckpt wr: 0.51, drill_236.ckpt wr: 0.45
01. 20:12:55, batch 446,  layers8filters64.ckpt wr: 0.46, drill_126.ckpt wr: 0.52
01. 20:14:02, batch 447,  layers8filters64.ckpt wr: 0.59, drill_39.ckpt wr: 0.39
01. 20:15:13, batch 448,  layers8filters64.ckpt wr: 0.50, drill_298.ckpt wr: 0.48
01. 20:16:14, batch 449,  layers8filters64.ckpt wr: 0.48, drill_224.ckpt wr: 0.47
01. 20:17:33, batch 450,  layers8filters64.ckpt wr: 0.55, drill_146.ckpt wr: 0.41
01. 20:18:44, batch 451,  layers8filters64.ckpt wr: 0.52, drill_31.ckpt wr: 0.44
01. 20:19:49, batch 452,  layers8filters64.ckpt wr: 0.50, drill_312.ckpt wr: 0.48
01. 20:21:04, batch 453,  layers8filters64.ckpt wr: 0.49, drill_135.ckpt wr: 0.48
01. 20:22:24, batch 454,  layers8filters64.ckpt wr: 0.52, drill_56.ckpt wr: 0.45
01. 20:23:31, batch 455,  layers8filters64.ckpt wr: 0.48, drill_364.ckpt wr: 0.51
01. 20:24:38, batch 456,  layers8filters64.ckpt wr: 0.49, drill_188.ckpt wr: 0.49
01. 20:25:40, batch 457,  layers8filters64.ckpt wr: 0.52, drill_60.ckpt wr: 0.45
01. 20:26:47, batch 458,  layers8filters64.ckpt wr: 0.46, drill_341.ckpt wr: 0.51
01. 20:28:04, batch 459,  layers8filters64.ckpt wr: 0.47, drill_185.ckpt wr: 0.49
01. 20:29:22, batch 460,  layers8filters64.ckpt wr: 0.52, drill_101.ckpt wr: 0.45
01. 20:30:33, batch 461,  layers8filters64.ckpt wr: 0.55, drill_84.ckpt wr: 0.43
01. 20:31:54, batch 462,  layers8filters64.ckpt wr: 0.62, drill_24.ckpt wr: 0.36
01. 20:33:37, batch 463,  layers8filters64.ckpt wr: 0.46, drill_319.ckpt wr: 0.49
01. 20:34:57, batch 464,  layers8filters64.ckpt wr: 0.53, drill_195.ckpt wr: 0.45
01. 20:36:13, batch 465,  layers8filters64.ckpt wr: 0.58, drill_228.ckpt wr: 0.41
01. 20:37:32, batch 466,  layers8filters64.ckpt wr: 0.46, drill_342.ckpt wr: 0.48
01. 20:38:44, batch 467,  layers8filters64.ckpt wr: 0.54, drill_55.ckpt wr: 0.40
01. 20:40:01, batch 468,  layers8filters64.ckpt wr: 0.55, drill_274.ckpt wr: 0.41
01. 20:41:21, batch 469,  layers8filters64.ckpt wr: 0.52, drill_268.ckpt wr: 0.44
01. 20:42:28, batch 470,  layers8filters64.ckpt wr: 0.52, drill_414.ckpt wr: 0.45
01. 20:43:40, batch 471,  layers8filters64.ckpt wr: 0.52, drill_399.ckpt wr: 0.44
01. 20:45:42, batch 472,  layers8filters64.ckpt wr: 0.48, drill_463.ckpt wr: 0.49
01. 20:47:00, batch 473,  layers8filters64.ckpt wr: 0.48, drill_463.ckpt wr: 0.52
01. 20:48:17, batch 474,  layers8filters64.ckpt wr: 0.45, drill_126.ckpt wr: 0.49
01. 20:49:33, batch 475,  layers8filters64.ckpt wr: 0.55, drill_107.ckpt wr: 0.41
01. 20:50:52, batch 476,  layers8filters64.ckpt wr: 0.53, drill_233.ckpt wr: 0.45
01. 20:52:09, batch 477,  layers8filters64.ckpt wr: 0.48, drill_423.ckpt wr: 0.48
01. 20:53:21, batch 478,  layers8filters64.ckpt wr: 0.49, drill_108.ckpt wr: 0.48
01. 20:54:29, batch 479,  layers8filters64.ckpt wr: 0.52, drill_99.ckpt wr: 0.44
01. 20:55:46, batch 480,  layers8filters64.ckpt wr: 0.62, drill_49.ckpt wr: 0.35
01. 20:56:58, batch 481,  layers8filters64.ckpt wr: 0.55, drill_185.ckpt wr: 0.43
01. 20:58:16, batch 482,  layers8filters64.ckpt wr: 0.48, drill_238.ckpt wr: 0.50
01. 20:59:28, batch 483,  layers8filters64.ckpt wr: 0.52, drill_175.ckpt wr: 0.47
01. 21:00:46, batch 484,  layers8filters64.ckpt wr: 0.51, drill_343.ckpt wr: 0.47
01. 21:02:06, batch 485,  layers8filters64.ckpt wr: 0.50, drill_380.ckpt wr: 0.45
01. 21:04:04, batch 486,  layers8filters64.ckpt wr: 0.49, drill_345.ckpt wr: 0.48
01. 21:05:22, batch 487,  layers8filters64.ckpt wr: 0.61, drill_22.ckpt wr: 0.38
01. 21:06:49, batch 488,  layers8filters64.ckpt wr: 0.50, drill_109.ckpt wr: 0.48
01. 21:08:00, batch 489,  layers8filters64.ckpt wr: 0.48, drill_347.ckpt wr: 0.50
01. 21:09:14, batch 490,  layers8filters64.ckpt wr: 0.52, drill_154.ckpt wr: 0.45
01. 21:10:26, batch 491,  layers8filters64.ckpt wr: 0.59, drill_84.ckpt wr: 0.39
01. 21:11:31, batch 492,  layers8filters64.ckpt wr: 0.49, drill_293.ckpt wr: 0.45
01. 21:12:43, batch 493,  layers8filters64.ckpt wr: 0.45, drill_389.ckpt wr: 0.54
01. 21:13:57, batch 494,  layers8filters64.ckpt wr: 0.48, drill_151.ckpt wr: 0.48
01. 21:15:20, batch 495,  layers8filters64.ckpt wr: 0.50, drill_390.ckpt wr: 0.49
01. 21:16:37, batch 496,  layers8filters64.ckpt wr: 0.55, drill_282.ckpt wr: 0.42
01. 21:17:59, batch 497,  layers8filters64.ckpt wr: 0.50, drill_83.ckpt wr: 0.45
01. 21:19:25, batch 498,  layers8filters64.ckpt wr: 0.48, drill_198.ckpt wr: 0.48
01. 21:21:25, batch 499,  layers8filters64.ckpt wr: 0.34, drill_313.ckpt wr: 0.63
01. 21:22:49, batch 500,  layers8filters64.ckpt wr: 0.44, drill_141.ckpt wr: 0.54
01. 21:24:10, batch 501,  layers8filters64.ckpt wr: 0.58,  wr: 0.39
01. 21:25:37, batch 502,  layers8filters64.ckpt wr: 0.42, drill_470.ckpt wr: 0.56
01. 21:27:02, batch 503,  layers8filters64.ckpt wr: 0.45, drill_72.ckpt wr: 0.51
01. 21:28:18, batch 504,  layers8filters64.ckpt wr: 0.47, drill_385.ckpt wr: 0.51
01. 21:29:29, batch 505,  layers8filters64.ckpt wr: 0.48, drill_296.ckpt wr: 0.48
01. 21:30:51, batch 506,  layers8filters64.ckpt wr: 0.55, drill_305.ckpt wr: 0.45
01. 21:32:14, batch 507,  layers8filters64.ckpt wr: 0.55, drill_190.ckpt wr: 0.45
01. 21:33:40, batch 508,  layers8filters64.ckpt wr: 0.62, drill_156.ckpt wr: 0.35
01. 21:34:58, batch 509,  layers8filters64.ckpt wr: 0.59, drill_50.ckpt wr: 0.38
01. 21:36:18, batch 510,  layers8filters64.ckpt wr: 0.55, drill_414.ckpt wr: 0.43
01. 21:37:46, batch 511,  layers8filters64.ckpt wr: 0.57, drill_222.ckpt wr: 0.38
01. 21:39:21, batch 512,  layers8filters64.ckpt wr: 0.57, drill_48.ckpt wr: 0.41
01. 21:40:46, batch 513,  layers8filters64.ckpt wr: 0.51, drill_150.ckpt wr: 0.46
01. 21:42:58, batch 514,  layers8filters64.ckpt wr: 0.62, drill_57.ckpt wr: 0.34
01. 21:44:28, batch 515,  layers8filters64.ckpt wr: 0.52, drill_260.ckpt wr: 0.44
01. 21:45:42, batch 516,  layers8filters64.ckpt wr: 0.57, drill_69.ckpt wr: 0.41
01. 21:47:09, batch 517,  layers8filters64.ckpt wr: 0.52, drill_78.ckpt wr: 0.45
01. 21:48:50, batch 518,  layers8filters64.ckpt wr: 0.57, drill_23.ckpt wr: 0.42
01. 21:50:35, batch 519,  layers8filters64.ckpt wr: 0.52, drill_382.ckpt wr: 0.42
01. 21:52:17, batch 520,  layers8filters64.ckpt wr: 0.48, drill_462.ckpt wr: 0.49
01. 21:53:54, batch 521,  layers8filters64.ckpt wr: 0.54, drill_179.ckpt wr: 0.45
01. 21:55:30, batch 522,  layers8filters64.ckpt wr: 0.50, drill_512.ckpt wr: 0.44
01. 21:57:16, batch 523,  layers8filters64.ckpt wr: 0.52, drill_230.ckpt wr: 0.45
01. 21:58:53, batch 524,  layers8filters64.ckpt wr: 0.45, drill_244.ckpt wr: 0.52
01. 22:00:33, batch 525,  layers8filters64.ckpt wr: 0.50, drill_327.ckpt wr: 0.48
01. 22:02:00, batch 526,  layers8filters64.ckpt wr: 0.57, drill_102.ckpt wr: 0.42
01. 22:03:31, batch 527,  layers8filters64.ckpt wr: 0.47, drill_478.ckpt wr: 0.51
01. 22:06:11, batch 528,  layers8filters64.ckpt wr: 0.50, drill_357.ckpt wr: 0.47
01. 22:07:51, batch 529,  layers8filters64.ckpt wr: 0.52, drill_359.ckpt wr: 0.44
01. 22:09:16, batch 530,  layers8filters64.ckpt wr: 0.52, drill_521.ckpt wr: 0.45
01. 22:10:49, batch 531,  layers8filters64.ckpt wr: 0.48, drill_444.ckpt wr: 0.49
01. 22:12:26, batch 532,  layers8filters64.ckpt wr: 0.55, drill_197.ckpt wr: 0.42
01. 22:14:04, batch 533,  layers8filters64.ckpt wr: 0.51, drill_422.ckpt wr: 0.46
01. 22:15:47, batch 534,  layers8filters64.ckpt wr: 0.47, drill_128.ckpt wr: 0.48
01. 22:17:25, batch 535,  layers8filters64.ckpt wr: 0.55, drill_355.ckpt wr: 0.40
01. 22:19:02, batch 536,  layers8filters64.ckpt wr: 0.50, drill_195.ckpt wr: 0.50
01. 22:20:49, batch 537,  layers8filters64.ckpt wr: 0.59, drill_91.ckpt wr: 0.37
01. 22:22:26, batch 538,  layers8filters64.ckpt wr: 0.52, drill_360.ckpt wr: 0.42
01. 22:24:00, batch 539,  layers8filters64.ckpt wr: 0.49, drill_304.ckpt wr: 0.46
01. 22:25:28, batch 540,  layers8filters64.ckpt wr: 0.52, drill_83.ckpt wr: 0.41
01. 22:27:03, batch 541,  layers8filters64.ckpt wr: 0.52, drill_93.ckpt wr: 0.43
01. 22:28:41, batch 542,  layers8filters64.ckpt wr: 0.49, drill_177.ckpt wr: 0.47
01. 22:31:25, batch 543,  layers8filters64.ckpt wr: 0.53, drill_192.ckpt wr: 0.42
01. 22:33:01, batch 544,  layers8filters64.ckpt wr: 0.62, drill_10.ckpt wr: 0.32
01. 22:34:35, batch 545,  layers8filters64.ckpt wr: 0.48, drill_502.ckpt wr: 0.51
01. 22:36:12, batch 546,  layers8filters64.ckpt wr: 0.58, drill_150.ckpt wr: 0.41
01. 22:37:42, batch 547,  layers8filters64.ckpt wr: 0.43, drill_522.ckpt wr: 0.56
01. 22:39:23, batch 548,  layers8filters64.ckpt wr: 0.53, drill_480.ckpt wr: 0.45
