28. 17:04:22, batch 1,  layers8filters64.ckpt wr: 0.55,  wr: 0.41
28. 17:23:39, batch 22,  layers8filters64.ckpt wr: 0.43, drill_21.ckpt wr: 0.52
28. 17:24:33, batch 23,  layers8filters64.ckpt wr: 0.52, drill_11.ckpt wr: 0.46
28. 17:25:28, batch 24,  layers8filters64.ckpt wr: 0.49, drill_1.ckpt wr: 0.46
28. 17:26:20, batch 25,  layers8filters64.ckpt wr: 0.48, drill_20.ckpt wr: 0.51
28. 17:27:16, batch 26,  layers8filters64.ckpt wr: 0.48, drill_15.ckpt wr: 0.46
28. 17:28:08, batch 27,  layers8filters64.ckpt wr: 0.48, drill_16.ckpt wr: 0.47
28. 17:29:01, batch 28,  layers8filters64.ckpt wr: 0.48, drill_23.ckpt wr: 0.50
28. 17:29:57, batch 29,  layers8filters64.ckpt wr: 0.50, drill_13.ckpt wr: 0.47
28. 17:30:55, batch 30,  layers8filters64.ckpt wr: 0.47, drill_9.ckpt wr: 0.50
28. 17:31:48, batch 31,  layers8filters64.ckpt wr: 0.45, drill_12.ckpt wr: 0.53
28. 17:32:42, batch 32,  layers8filters64.ckpt wr: 0.50, drill_10.ckpt wr: 0.45
28. 17:33:33, batch 33,  layers8filters64.ckpt wr: 0.50, drill_7.ckpt wr: 0.48
28. 17:34:31, batch 34,  layers8filters64.ckpt wr: 0.52, drill_4.ckpt wr: 0.44
28. 17:35:26, batch 35,  layers8filters64.ckpt wr: 0.55, drill_11.ckpt wr: 0.43
28. 17:36:19, batch 36,  layers8filters64.ckpt wr: 0.48, drill_22.ckpt wr: 0.47
28. 17:37:11, batch 37,  layers8filters64.ckpt wr: 0.47, drill_35.ckpt wr: 0.52
28. 17:38:04, batch 38,  layers8filters64.ckpt wr: 0.45, drill_26.ckpt wr: 0.52
28. 17:38:56, batch 39,  layers8filters64.ckpt wr: 0.58, drill_7.ckpt wr: 0.42
28. 17:39:57, batch 40,  layers8filters64.ckpt wr: 0.52, drill_24.ckpt wr: 0.42
28. 17:40:52, batch 41,  layers8filters64.ckpt wr: 0.53, drill_1.ckpt wr: 0.45
28. 17:41:48, batch 42,  layers8filters64.ckpt wr: 0.50, drill_16.ckpt wr: 0.45
28. 17:42:41, batch 43,  layers8filters64.ckpt wr: 0.45, drill_34.ckpt wr: 0.51
28. 17:43:35, batch 44,  layers8filters64.ckpt wr: 0.49, drill_33.ckpt wr: 0.48
28. 17:44:37, batch 45,  layers8filters64.ckpt wr: 0.54, drill_12.ckpt wr: 0.43
28. 17:45:30, batch 46,  layers8filters64.ckpt wr: 0.54, drill_38.ckpt wr: 0.43
28. 17:46:25, batch 47,  layers8filters64.ckpt wr: 0.45, drill_9.ckpt wr: 0.52
28. 17:47:18, batch 48,  layers8filters64.ckpt wr: 0.39, drill_45.ckpt wr: 0.58
28. 17:48:14, batch 49,  layers8filters64.ckpt wr: 0.50, drill_47.ckpt wr: 0.47
28. 17:49:06, batch 50,  layers8filters64.ckpt wr: 0.52, drill_33.ckpt wr: 0.47
28. 17:50:04, batch 51,  layers8filters64.ckpt wr: 0.55, drill_17.ckpt wr: 0.41
28. 17:50:58, batch 52,  layers8filters64.ckpt wr: 0.55, drill_16.ckpt wr: 0.42
28. 17:51:51, batch 53,  layers8filters64.ckpt wr: 0.48, drill_17.ckpt wr: 0.49
28. 17:52:46, batch 54,  layers8filters64.ckpt wr: 0.48, drill_26.ckpt wr: 0.49
28. 17:53:39, batch 55,  layers8filters64.ckpt wr: 0.48, drill_10.ckpt wr: 0.50
28. 17:54:36, batch 56,  layers8filters64.ckpt wr: 0.55, drill_46.ckpt wr: 0.44
28. 17:55:30, batch 57,  layers8filters64.ckpt wr: 0.51, drill_21.ckpt wr: 0.46
28. 17:56:23, batch 58,  layers8filters64.ckpt wr: 0.59, drill_1.ckpt wr: 0.36
28. 17:57:19, batch 59,  layers8filters64.ckpt wr: 0.55, drill_22.ckpt wr: 0.43
28. 17:58:15, batch 60,  layers8filters64.ckpt wr: 0.48, drill_38.ckpt wr: 0.49
28. 17:59:12, batch 61,  layers8filters64.ckpt wr: 0.48, drill_41.ckpt wr: 0.49
28. 18:00:06, batch 62,  layers8filters64.ckpt wr: 0.49, drill_57.ckpt wr: 0.48
28. 18:00:58, batch 63,  layers8filters64.ckpt wr: 0.52, drill_58.ckpt wr: 0.46
28. 18:01:53, batch 64,  layers8filters64.ckpt wr: 0.55, drill_18.ckpt wr: 0.42
28. 18:02:49, batch 65,  layers8filters64.ckpt wr: 0.52, drill_32.ckpt wr: 0.42
28. 18:03:45, batch 66,  layers8filters64.ckpt wr: 0.47, drill_49.ckpt wr: 0.50
28. 18:04:41, batch 67,  layers8filters64.ckpt wr: 0.54, drill_57.ckpt wr: 0.44
28. 18:05:39, batch 68,  layers8filters64.ckpt wr: 0.59, drill_4.ckpt wr: 0.38
28. 18:06:41, batch 69,  layers8filters64.ckpt wr: 0.53, drill_67.ckpt wr: 0.46
28. 18:07:38, batch 70,  layers8filters64.ckpt wr: 0.46, drill_57.ckpt wr: 0.52
28. 18:08:42, batch 71,  layers8filters64.ckpt wr: 0.55, drill_13.ckpt wr: 0.41
28. 18:09:35, batch 72,  layers8filters64.ckpt wr: 0.60, drill_9.ckpt wr: 0.38
28. 18:10:31, batch 73,  layers8filters64.ckpt wr: 0.53, drill_26.ckpt wr: 0.43
28. 18:11:34, batch 74,  layers8filters64.ckpt wr: 0.51, drill_39.ckpt wr: 0.46
28. 18:12:36, batch 75,  layers8filters64.ckpt wr: 0.46, drill_8.ckpt wr: 0.49
28. 18:13:32, batch 76,  layers8filters64.ckpt wr: 0.46, drill_29.ckpt wr: 0.49
28. 18:14:33, batch 77,  layers8filters64.ckpt wr: 0.45, drill_48.ckpt wr: 0.52
28. 18:15:30, batch 78,  layers8filters64.ckpt wr: 0.58, drill_32.ckpt wr: 0.40
28. 18:16:31, batch 79,  layers8filters64.ckpt wr: 0.45, drill_61.ckpt wr: 0.52
28. 18:17:30, batch 80,  layers8filters64.ckpt wr: 0.60, drill_16.ckpt wr: 0.39
28. 18:18:29, batch 81,  layers8filters64.ckpt wr: 0.49, drill_53.ckpt wr: 0.48
28. 18:19:24, batch 82,  layers8filters64.ckpt wr: 0.48, drill_52.ckpt wr: 0.49
28. 18:20:18, batch 83,  layers8filters64.ckpt wr: 0.53, drill_57.ckpt wr: 0.43
28. 18:21:15, batch 84,  layers8filters64.ckpt wr: 0.48, drill_40.ckpt wr: 0.50
28. 18:22:10, batch 85,  layers8filters64.ckpt wr: 0.47, drill_15.ckpt wr: 0.52
28. 18:23:04, batch 86,  layers8filters64.ckpt wr: 0.61, drill_5.ckpt wr: 0.35
28. 18:24:02, batch 87,  layers8filters64.ckpt wr: 0.50, drill_30.ckpt wr: 0.48
28. 18:24:58, batch 88,  layers8filters64.ckpt wr: 0.56, drill_83.ckpt wr: 0.43
28. 18:25:53, batch 89,  layers8filters64.ckpt wr: 0.48, drill_62.ckpt wr: 0.47
28. 18:26:48, batch 90,  layers8filters64.ckpt wr: 0.44, drill_50.ckpt wr: 0.54
28. 18:27:42, batch 91,  layers8filters64.ckpt wr: 0.54, drill_47.ckpt wr: 0.44
28. 18:28:36, batch 92,  layers8filters64.ckpt wr: 0.53, drill_51.ckpt wr: 0.42
28. 18:29:33, batch 93,  layers8filters64.ckpt wr: 0.41, drill_42.ckpt wr: 0.55
28. 18:30:27, batch 94,  layers8filters64.ckpt wr: 0.42, drill_64.ckpt wr: 0.55
28. 18:31:23, batch 95,  layers8filters64.ckpt wr: 0.48, drill_68.ckpt wr: 0.52
28. 18:32:19, batch 96,  layers8filters64.ckpt wr: 0.48, drill_11.ckpt wr: 0.48
28. 18:33:14, batch 97,  layers8filters64.ckpt wr: 0.51, drill_71.ckpt wr: 0.46
28. 18:34:07, batch 98,  layers8filters64.ckpt wr: 0.50, drill_20.ckpt wr: 0.45
28. 18:35:07, batch 99,  layers8filters64.ckpt wr: 0.45, drill_33.ckpt wr: 0.52
28. 18:36:01, batch 100,  layers8filters64.ckpt wr: 0.50, drill_39.ckpt wr: 0.47
28. 18:36:55, batch 101,  layers8filters64.ckpt wr: 0.56,  wr: 0.43
28. 18:37:53, batch 102,  layers8filters64.ckpt wr: 0.52, drill_66.ckpt wr: 0.45
28. 18:38:48, batch 103,  layers8filters64.ckpt wr: 0.55, drill_77.ckpt wr: 0.45
28. 18:39:42, batch 104,  layers8filters64.ckpt wr: 0.50, drill_25.ckpt wr: 0.43
28. 18:40:37, batch 105,  layers8filters64.ckpt wr: 0.45, drill_62.ckpt wr: 0.55
28. 18:41:33, batch 106,  layers8filters64.ckpt wr: 0.52, drill_13.ckpt wr: 0.45
28. 18:42:27, batch 107,  layers8filters64.ckpt wr: 0.55, drill_17.ckpt wr: 0.41
28. 18:43:23, batch 108,  layers8filters64.ckpt wr: 0.52, drill_81.ckpt wr: 0.44
28. 18:44:18, batch 109,  layers8filters64.ckpt wr: 0.53, drill_15.ckpt wr: 0.45
28. 18:45:14, batch 110,  layers8filters64.ckpt wr: 0.45, drill_95.ckpt wr: 0.52
28. 18:46:08, batch 111,  layers8filters64.ckpt wr: 0.46, drill_51.ckpt wr: 0.53
28. 18:47:04, batch 112,  layers8filters64.ckpt wr: 0.48, drill_1.ckpt wr: 0.47
28. 18:47:59, batch 113,  layers8filters64.ckpt wr: 0.50, drill_45.ckpt wr: 0.45
28. 18:48:54, batch 114,  layers8filters64.ckpt wr: 0.51, drill_42.ckpt wr: 0.41
28. 18:49:49, batch 115,  layers8filters64.ckpt wr: 0.52, drill_51.ckpt wr: 0.45
28. 18:50:45, batch 116,  layers8filters64.ckpt wr: 0.48, drill_19.ckpt wr: 0.49
28. 18:51:40, batch 117,  layers8filters64.ckpt wr: 0.48, drill_67.ckpt wr: 0.49
28. 18:52:34, batch 118,  layers8filters64.ckpt wr: 0.48, drill_117.ckpt wr: 0.50
28. 18:53:31, batch 119,  layers8filters64.ckpt wr: 0.53, drill_111.ckpt wr: 0.45
28. 18:54:30, batch 120,  layers8filters64.ckpt wr: 0.56, drill_3.ckpt wr: 0.39
28. 18:55:32, batch 121,  layers8filters64.ckpt wr: 0.39, drill_76.ckpt wr: 0.58
28. 18:56:33, batch 122,  layers8filters64.ckpt wr: 0.58, drill_1.ckpt wr: 0.41
28. 18:57:30, batch 123,  layers8filters64.ckpt wr: 0.41, drill_108.ckpt wr: 0.56
28. 18:58:28, batch 124,  layers8filters64.ckpt wr: 0.55, drill_18.ckpt wr: 0.41
28. 18:59:25, batch 125,  layers8filters64.ckpt wr: 0.48, drill_56.ckpt wr: 0.50
28. 19:00:21, batch 126,  layers8filters64.ckpt wr: 0.51, drill_119.ckpt wr: 0.46
28. 19:01:16, batch 127,  layers8filters64.ckpt wr: 0.49, drill_120.ckpt wr: 0.48
28. 19:02:14, batch 128,  layers8filters64.ckpt wr: 0.55, drill_4.ckpt wr: 0.41
28. 19:03:08, batch 129,  layers8filters64.ckpt wr: 0.47, drill_77.ckpt wr: 0.50
28. 19:04:04, batch 130,  layers8filters64.ckpt wr: 0.46, drill_77.ckpt wr: 0.49
28. 19:05:00, batch 131,  layers8filters64.ckpt wr: 0.51, drill_97.ckpt wr: 0.46
28. 19:05:57, batch 132,  layers8filters64.ckpt wr: 0.45, drill_35.ckpt wr: 0.48
28. 19:06:54, batch 133,  layers8filters64.ckpt wr: 0.43, drill_124.ckpt wr: 0.53
28. 19:07:50, batch 134,  layers8filters64.ckpt wr: 0.48, drill_118.ckpt wr: 0.48
28. 19:08:52, batch 135,  layers8filters64.ckpt wr: 0.47, drill_85.ckpt wr: 0.50
28. 19:09:49, batch 136,  layers8filters64.ckpt wr: 0.48, drill_135.ckpt wr: 0.49
28. 19:10:45, batch 137,  layers8filters64.ckpt wr: 0.45, drill_64.ckpt wr: 0.54
28. 19:11:43, batch 138,  layers8filters64.ckpt wr: 0.48, drill_42.ckpt wr: 0.48
28. 19:12:39, batch 139,  layers8filters64.ckpt wr: 0.45, drill_59.ckpt wr: 0.52
28. 19:13:38, batch 140,  layers8filters64.ckpt wr: 0.49, drill_125.ckpt wr: 0.47
28. 19:14:34, batch 141,  layers8filters64.ckpt wr: 0.51, drill_89.ckpt wr: 0.46
28. 19:15:28, batch 142,  layers8filters64.ckpt wr: 0.46, drill_81.ckpt wr: 0.52
28. 19:16:27, batch 143,  layers8filters64.ckpt wr: 0.40, drill_100.ckpt wr: 0.58
28. 19:17:25, batch 144,  layers8filters64.ckpt wr: 0.45, drill_22.ckpt wr: 0.52
28. 19:18:22, batch 145,  layers8filters64.ckpt wr: 0.58, drill_121.ckpt wr: 0.38
28. 19:19:18, batch 146,  layers8filters64.ckpt wr: 0.60, drill_16.ckpt wr: 0.37
28. 19:20:14, batch 147,  layers8filters64.ckpt wr: 0.52, drill_31.ckpt wr: 0.47
28. 19:21:10, batch 148,  layers8filters64.ckpt wr: 0.59, drill_41.ckpt wr: 0.38
28. 19:22:07, batch 149,  layers8filters64.ckpt wr: 0.47, drill_102.ckpt wr: 0.50
28. 19:23:04, batch 150,  layers8filters64.ckpt wr: 0.45, drill_39.ckpt wr: 0.54
28. 19:24:01, batch 151,  layers8filters64.ckpt wr: 0.50, drill_82.ckpt wr: 0.48
28. 19:24:58, batch 152,  layers8filters64.ckpt wr: 0.52, drill_121.ckpt wr: 0.44
28. 19:25:56, batch 153,  layers8filters64.ckpt wr: 0.45, drill_98.ckpt wr: 0.51
28. 19:26:53, batch 154,  layers8filters64.ckpt wr: 0.48, drill_72.ckpt wr: 0.49
28. 19:27:50, batch 155,  layers8filters64.ckpt wr: 0.53, drill_104.ckpt wr: 0.43
28. 19:28:46, batch 156,  layers8filters64.ckpt wr: 0.57, drill_113.ckpt wr: 0.42
28. 19:29:43, batch 157,  layers8filters64.ckpt wr: 0.55, drill_31.ckpt wr: 0.41
28. 19:30:44, batch 158,  layers8filters64.ckpt wr: 0.50, drill_106.ckpt wr: 0.48
28. 19:31:41, batch 159,  layers8filters64.ckpt wr: 0.58, drill_86.ckpt wr: 0.41
28. 19:32:38, batch 160,  layers8filters64.ckpt wr: 0.60, drill_138.ckpt wr: 0.38
28. 19:33:40, batch 161,  layers8filters64.ckpt wr: 0.51, drill_154.ckpt wr: 0.48
28. 19:34:49, batch 162,  layers8filters64.ckpt wr: 0.53, drill_89.ckpt wr: 0.45
28. 19:35:56, batch 163,  layers8filters64.ckpt wr: 0.58, drill_147.ckpt wr: 0.38
28. 19:37:00, batch 164,  layers8filters64.ckpt wr: 0.52, drill_50.ckpt wr: 0.46
28. 19:38:06, batch 165,  layers8filters64.ckpt wr: 0.48, drill_94.ckpt wr: 0.48
28. 19:39:11, batch 166,  layers8filters64.ckpt wr: 0.54, drill_118.ckpt wr: 0.44
28. 19:40:22, batch 167,  layers8filters64.ckpt wr: 0.64, drill_3.ckpt wr: 0.33
28. 19:41:26, batch 168,  layers8filters64.ckpt wr: 0.51, drill_144.ckpt wr: 0.45
28. 19:42:35, batch 169,  layers8filters64.ckpt wr: 0.49, drill_64.ckpt wr: 0.47
28. 19:43:42, batch 170,  layers8filters64.ckpt wr: 0.64, drill_145.ckpt wr: 0.30
28. 19:44:51, batch 171,  layers8filters64.ckpt wr: 0.41, drill_160.ckpt wr: 0.57
28. 19:45:54, batch 172,  layers8filters64.ckpt wr: 0.56, drill_141.ckpt wr: 0.40
28. 19:47:01, batch 173,  layers8filters64.ckpt wr: 0.55, drill_45.ckpt wr: 0.40
28. 19:48:09, batch 174,  layers8filters64.ckpt wr: 0.55, drill_31.ckpt wr: 0.42
28. 19:49:18, batch 175,  layers8filters64.ckpt wr: 0.59, drill_119.ckpt wr: 0.41
28. 19:50:28, batch 176,  layers8filters64.ckpt wr: 0.55, drill_163.ckpt wr: 0.41
28. 19:51:40, batch 177,  layers8filters64.ckpt wr: 0.53, drill_108.ckpt wr: 0.45
28. 19:52:51, batch 178,  layers8filters64.ckpt wr: 0.49, drill_83.ckpt wr: 0.50
28. 19:54:00, batch 179,  layers8filters64.ckpt wr: 0.48, drill_162.ckpt wr: 0.48
28. 19:55:07, batch 180,  layers8filters64.ckpt wr: 0.50, drill_145.ckpt wr: 0.47
28. 19:56:16, batch 181,  layers8filters64.ckpt wr: 0.52, drill_110.ckpt wr: 0.46
28. 19:57:24, batch 182,  layers8filters64.ckpt wr: 0.45, drill_167.ckpt wr: 0.52
28. 19:58:33, batch 183,  layers8filters64.ckpt wr: 0.55, drill_70.ckpt wr: 0.42
28. 19:59:39, batch 184,  layers8filters64.ckpt wr: 0.57, drill_74.ckpt wr: 0.41
28. 20:00:45, batch 185,  layers8filters64.ckpt wr: 0.57, drill_125.ckpt wr: 0.41
28. 20:01:54, batch 186,  layers8filters64.ckpt wr: 0.52, drill_132.ckpt wr: 0.45
28. 20:03:06, batch 187,  layers8filters64.ckpt wr: 0.52, drill_31.ckpt wr: 0.45
28. 20:04:17, batch 188,  layers8filters64.ckpt wr: 0.54, drill_71.ckpt wr: 0.41
28. 20:05:29, batch 189,  layers8filters64.ckpt wr: 0.51, drill_114.ckpt wr: 0.47
28. 20:06:42, batch 190,  layers8filters64.ckpt wr: 0.55, drill_26.ckpt wr: 0.36
28. 20:07:54, batch 191,  layers8filters64.ckpt wr: 0.47, drill_145.ckpt wr: 0.48
28. 20:09:06, batch 192,  layers8filters64.ckpt wr: 0.58, drill_120.ckpt wr: 0.40
28. 20:10:16, batch 193,  layers8filters64.ckpt wr: 0.45, drill_137.ckpt wr: 0.53
28. 20:11:29, batch 194,  layers8filters64.ckpt wr: 0.55, drill_30.ckpt wr: 0.41
28. 20:12:37, batch 195,  layers8filters64.ckpt wr: 0.53, drill_5.ckpt wr: 0.45
28. 20:13:49, batch 196,  layers8filters64.ckpt wr: 0.43, drill_62.ckpt wr: 0.55
28. 20:14:58, batch 197,  layers8filters64.ckpt wr: 0.45, drill_187.ckpt wr: 0.51
28. 20:16:07, batch 198,  layers8filters64.ckpt wr: 0.51, drill_141.ckpt wr: 0.45
28. 20:17:17, batch 199,  layers8filters64.ckpt wr: 0.49, drill_65.ckpt wr: 0.45
28. 20:18:26, batch 200,  layers8filters64.ckpt wr: 0.47, drill_147.ckpt wr: 0.48
28. 20:19:35, batch 201,  layers8filters64.ckpt wr: 0.65,  wr: 0.29
28. 20:20:40, batch 202,  layers8filters64.ckpt wr: 0.53, drill_111.ckpt wr: 0.45
28. 20:21:47, batch 203,  layers8filters64.ckpt wr: 0.52, drill_48.ckpt wr: 0.42
28. 20:22:52, batch 204,  layers8filters64.ckpt wr: 0.49, drill_140.ckpt wr: 0.49
28. 20:23:59, batch 205,  layers8filters64.ckpt wr: 0.49, drill_75.ckpt wr: 0.49
28. 20:25:06, batch 206,  layers8filters64.ckpt wr: 0.55, drill_11.ckpt wr: 0.41
28. 20:26:14, batch 207,  layers8filters64.ckpt wr: 0.55, drill_201.ckpt wr: 0.42
28. 20:27:23, batch 208,  layers8filters64.ckpt wr: 0.51, drill_126.ckpt wr: 0.45
28. 20:28:29, batch 209,  layers8filters64.ckpt wr: 0.55, drill_48.ckpt wr: 0.41
28. 20:29:34, batch 210,  layers8filters64.ckpt wr: 0.57, drill_150.ckpt wr: 0.42
28. 20:30:42, batch 211,  layers8filters64.ckpt wr: 0.50, drill_73.ckpt wr: 0.46
28. 20:31:52, batch 212,  layers8filters64.ckpt wr: 0.55, drill_73.ckpt wr: 0.44
28. 20:32:57, batch 213,  layers8filters64.ckpt wr: 0.50, drill_154.ckpt wr: 0.49
28. 20:34:02, batch 214,  layers8filters64.ckpt wr: 0.54, drill_168.ckpt wr: 0.44
28. 20:35:07, batch 215,  layers8filters64.ckpt wr: 0.55, drill_20.ckpt wr: 0.43
28. 20:36:13, batch 216,  layers8filters64.ckpt wr: 0.48, drill_179.ckpt wr: 0.50
28. 20:37:20, batch 217,  layers8filters64.ckpt wr: 0.59, drill_12.ckpt wr: 0.40
28. 20:38:30, batch 218,  layers8filters64.ckpt wr: 0.55, drill_204.ckpt wr: 0.45
28. 20:39:39, batch 219,  layers8filters64.ckpt wr: 0.49, drill_108.ckpt wr: 0.49
28. 20:40:45, batch 220,  layers8filters64.ckpt wr: 0.50, drill_128.ckpt wr: 0.45
28. 20:41:48, batch 221,  layers8filters64.ckpt wr: 0.56, drill_5.ckpt wr: 0.42
28. 20:42:53, batch 222,  layers8filters64.ckpt wr: 0.43, drill_221.ckpt wr: 0.55
28. 20:44:03, batch 223,  layers8filters64.ckpt wr: 0.62, drill_196.ckpt wr: 0.38
28. 20:45:10, batch 224,  layers8filters64.ckpt wr: 0.48, drill_32.ckpt wr: 0.49
28. 20:46:19, batch 225,  layers8filters64.ckpt wr: 0.52, drill_153.ckpt wr: 0.45
28. 20:47:23, batch 226,  layers8filters64.ckpt wr: 0.48, drill_64.ckpt wr: 0.50
28. 20:48:31, batch 227,  layers8filters64.ckpt wr: 0.46, drill_169.ckpt wr: 0.50
28. 20:49:33, batch 228,  layers8filters64.ckpt wr: 0.52, drill_123.ckpt wr: 0.45
28. 20:50:40, batch 229,  layers8filters64.ckpt wr: 0.61, drill_96.ckpt wr: 0.38
28. 20:51:43, batch 230,  layers8filters64.ckpt wr: 0.52, drill_48.ckpt wr: 0.47
28. 20:52:51, batch 231,  layers8filters64.ckpt wr: 0.52, drill_47.ckpt wr: 0.45
28. 20:53:59, batch 232,  layers8filters64.ckpt wr: 0.42, drill_203.ckpt wr: 0.52
28. 20:55:03, batch 233,  layers8filters64.ckpt wr: 0.48, drill_120.ckpt wr: 0.49
28. 20:56:12, batch 234,  layers8filters64.ckpt wr: 0.55, drill_102.ckpt wr: 0.42
28. 20:57:18, batch 235,  layers8filters64.ckpt wr: 0.41, drill_165.ckpt wr: 0.58
28. 20:58:23, batch 236,  layers8filters64.ckpt wr: 0.48, drill_172.ckpt wr: 0.50
28. 20:59:29, batch 237,  layers8filters64.ckpt wr: 0.52, drill_75.ckpt wr: 0.45
28. 21:00:35, batch 238,  layers8filters64.ckpt wr: 0.59, drill_169.ckpt wr: 0.39
28. 21:01:40, batch 239,  layers8filters64.ckpt wr: 0.56, drill_161.ckpt wr: 0.38
28. 21:02:47, batch 240,  layers8filters64.ckpt wr: 0.59, drill_76.ckpt wr: 0.37
28. 21:03:53, batch 241,  layers8filters64.ckpt wr: 0.51, drill_88.ckpt wr: 0.48
28. 21:05:01, batch 242,  layers8filters64.ckpt wr: 0.58, drill_32.ckpt wr: 0.38
28. 21:06:10, batch 243,  layers8filters64.ckpt wr: 0.48, drill_154.ckpt wr: 0.49
28. 21:07:13, batch 244,  layers8filters64.ckpt wr: 0.46, drill_176.ckpt wr: 0.50
28. 21:08:21, batch 245,  layers8filters64.ckpt wr: 0.52, drill_145.ckpt wr: 0.46
28. 21:09:26, batch 246,  layers8filters64.ckpt wr: 0.48, drill_243.ckpt wr: 0.48
28. 21:10:31, batch 247,  layers8filters64.ckpt wr: 0.54, drill_150.ckpt wr: 0.44
28. 21:11:35, batch 248,  layers8filters64.ckpt wr: 0.45, drill_189.ckpt wr: 0.51
28. 21:12:38, batch 249,  layers8filters64.ckpt wr: 0.55, drill_92.ckpt wr: 0.43
28. 21:13:42, batch 250,  layers8filters64.ckpt wr: 0.48, drill_94.ckpt wr: 0.45
28. 21:14:50, batch 251,  layers8filters64.ckpt wr: 0.56, drill_22.ckpt wr: 0.42
28. 21:15:59, batch 252,  layers8filters64.ckpt wr: 0.53, drill_40.ckpt wr: 0.44
28. 21:17:05, batch 253,  layers8filters64.ckpt wr: 0.55, drill_140.ckpt wr: 0.44
28. 21:18:09, batch 254,  layers8filters64.ckpt wr: 0.48, drill_235.ckpt wr: 0.45
28. 21:19:14, batch 255,  layers8filters64.ckpt wr: 0.51, drill_130.ckpt wr: 0.47
28. 21:20:18, batch 256,  layers8filters64.ckpt wr: 0.44, drill_220.ckpt wr: 0.50
28. 21:21:22, batch 257,  layers8filters64.ckpt wr: 0.60, drill_201.ckpt wr: 0.37
28. 21:22:28, batch 258,  layers8filters64.ckpt wr: 0.57, drill_34.ckpt wr: 0.42
28. 21:23:36, batch 259,  layers8filters64.ckpt wr: 0.60, drill_6.ckpt wr: 0.38
28. 21:24:45, batch 260,  layers8filters64.ckpt wr: 0.51, drill_189.ckpt wr: 0.41
28. 21:25:49, batch 261,  layers8filters64.ckpt wr: 0.52, drill_107.ckpt wr: 0.46
28. 21:27:00, batch 262,  layers8filters64.ckpt wr: 0.52, drill_213.ckpt wr: 0.48
28. 21:28:11, batch 263,  layers8filters64.ckpt wr: 0.51, drill_200.ckpt wr: 0.44
28. 21:29:22, batch 264,  layers8filters64.ckpt wr: 0.53, drill_181.ckpt wr: 0.45
28. 21:30:32, batch 265,  layers8filters64.ckpt wr: 0.54, drill_15.ckpt wr: 0.45
28. 21:31:43, batch 266,  layers8filters64.ckpt wr: 0.45, drill_139.ckpt wr: 0.54
28. 21:33:02, batch 267,  layers8filters64.ckpt wr: 0.51, drill_175.ckpt wr: 0.46
28. 21:34:09, batch 268,  layers8filters64.ckpt wr: 0.56, drill_23.ckpt wr: 0.40
28. 21:35:15, batch 269,  layers8filters64.ckpt wr: 0.52, drill_185.ckpt wr: 0.45
28. 21:36:19, batch 270,  layers8filters64.ckpt wr: 0.58, drill_15.ckpt wr: 0.39
28. 21:37:26, batch 271,  layers8filters64.ckpt wr: 0.48, drill_125.ckpt wr: 0.51
28. 21:38:31, batch 272,  layers8filters64.ckpt wr: 0.50, drill_208.ckpt wr: 0.46
28. 21:39:36, batch 273,  layers8filters64.ckpt wr: 0.59, drill_148.ckpt wr: 0.38
28. 21:40:40, batch 274,  layers8filters64.ckpt wr: 0.52, drill_87.ckpt wr: 0.41
